date,open,high,low,close,adj_close,volume
1993-03-16,45.3125,45.4375,45.3125,45.3125,24.8679,30800
1993-03-17,45.2500,45.2500,44.9688,45.0313,24.7135,21800
1993-03-18,45.2188,45.5000,45.2188,45.3125,24.8679,59300
1993-03-19,45.2813,45.2813,45.0313,45.0313,24.8302,66900
1993-03-22,44.5938,44.8750,44.5625,44.7813,24.6924,183400
1993-03-23,44.9063,44.9375,44.8125,44.8750,24.7441,55200
1993-03-24,44.8125,45.0625,44.5938,44.8750,24.7441,37200
1993-03-25,44.9063,45.2500,44.8438,45.1563,24.8992,110100
1993-03-26,45.1250,45.1563,44.8750,44.9063,24.7613,101500
1993-03-29,44.9375,45.3125,44.9375,45.0938,24.8647,87100
1993-03-30,45.1563,45.2188,45.0938,45.2188,24.9336,56000
1993-03-31,45.3438,45.4688,45.1875,45.1875,24.9164,111600
1993-04-01,45.2500,45.2500,44.9375,45.0313,24.8302,129500
1993-04-02,44.6563,44.6563,44.0938,44.0938,24.3133,59400
1993-04-05,44.4375,44.4375,44.1875,44.3125,24.4339,172200
1993-04-06,44.4063,44.4063,44.0625,44.1875,24.3650,129700
1993-04-07,44.2500,44.3438,44.1563,44.3438,24.4511,28000
1993-04-08,44.5313,44.5313,44.0938,44.2813,24.4167,180800
1993-04-12,44.7188,44.9375,44.6563,44.9063,24.7613,348500
1993-04-13,44.8750,45.1563,44.8438,45.0000,24.8130,146100
1993-04-14,45.0313,45.0625,44.9063,44.9375,24.7785,119600
1993-04-15,44.9063,45.0313,44.7500,44.9375,24.7785,148600
1993-04-16,44.9688,45.0313,44.8750,44.9375,24.7785,47900
1993-04-19,44.9375,45.0625,44.7188,44.7500,24.6751,157000
1993-04-20,44.6875,44.7500,44.2500,44.5313,24.5545,279500
1993-04-21,44.6250,44.6250,44.3750,44.5000,24.5373,67900
1993-04-22,44.3125,44.6875,43.9375,43.9375,24.2272,97700
1993-04-23,43.8438,43.9688,43.6875,43.7500,24.1238,106000
1993-04-26,43.7813,43.9375,43.2813,43.4063,23.9342,62600
1993-04-27,43.3438,43.8750,43.3438,43.8750,24.1927,156800
1993-04-28,43.8125,43.9063,43.7188,43.7813,24.1410,85900
1993-04-29,43.8750,43.9688,43.6250,43.9688,24.2444,85000
1993-04-30,44.1250,44.2813,44.0313,44.0313,24.2788,88500
1993-05-03,44.0938,44.3125,43.9063,44.3125,24.4339,80500
1993-05-04,44.4063,44.6250,44.3438,44.4688,24.5201,149100
1993-05-05,44.4688,44.7500,44.4688,44.5938,24.5890,109000
1993-05-06,44.5313,44.5625,44.4063,44.4375,24.5028,54700
1993-05-07,44.4688,44.4688,44.2813,44.3438,24.4511,68000
1993-05-10,44.4063,44.6875,44.4063,44.4375,24.5028,113900
1993-05-11,44.4375,44.6250,44.3125,44.6250,24.6062,42600
1993-05-12,44.4375,44.5938,44.4375,44.5625,24.5718,31000
1993-05-13,44.3750,44.3750,44.0000,44.0313,24.2788,129100
1993-05-14,44.0313,44.1563,43.9688,44.0000,24.2616,63500
1993-05-17,44.1250,44.1563,43.9375,44.1563,24.3478,34000
1993-05-18,44.1875,44.2188,43.9688,44.1250,24.3305,105200
1993-05-19,44.1250,45.0313,43.8438,45.0313,24.8302,50200
1993-05-20,45.0313,45.1563,44.9375,45.1563,24.8992,98200
1993-05-21,45.1875,45.2500,44.7188,44.7500,24.6751,221400
1993-05-24,44.8438,45.0938,44.8438,44.9375,24.7785,30500
1993-05-25,45.1250,45.1250,45.0313,45.0313,24.8302,191800
1993-05-26,45.1563,45.6250,45.1250,45.5938,25.1404,102400
1993-05-27,45.6563,45.6563,45.3750,45.4375,25.0542,53800
1993-05-28,45.4063,45.4063,45.0000,45.2188,24.9336,79100
1993-06-01,45.3750,45.8125,45.3125,45.6563,25.1749,28300
1993-06-02,45.5313,45.7500,45.3438,45.5938,25.1404,20300
1993-06-03,45.5000,45.5000,45.3438,45.4375,25.0542,21600
1993-06-04,45.3125,45.3125,45.0938,45.2813,24.9681,32000
1993-06-07,45.3750,45.3750,45.1250,45.1250,24.8819,121400
1993-06-08,45.0000,45.0000,44.7188,44.7188,24.6579,104500
1993-06-09,44.8750,45.0625,44.8125,44.8750,24.7441,43300
1993-06-10,44.8438,44.9375,44.7500,44.9063,24.7613,17900
1993-06-11,45.0625,45.1563,44.9063,45.0938,24.8647,647400
1993-06-14,45.1563,45.1875,45.0313,45.0313,24.8302,64200
1993-06-15,45.0938,45.1250,44.9375,44.9375,24.7785,142400
1993-06-16,44.9375,45.0313,44.8125,45.0313,24.8302,330900
1993-06-17,45.1250,45.1875,45.0313,45.1875,24.9164,37400
1993-06-18,44.8438,44.8438,44.5000,44.5000,24.7112,58500
1993-06-21,44.6250,44.6250,44.5313,44.5938,24.7633,29300
1993-06-22,44.6563,44.6563,44.5625,44.6250,24.7806,137500
1993-06-23,44.6250,44.6250,44.2188,44.2188,24.5550,227600
1993-06-24,44.3438,44.8125,44.3438,44.8125,24.8848,243700
1993-06-25,44.7813,44.9063,44.7500,44.7813,24.8674,44800
1993-06-28,45.0000,45.2813,44.9375,45.2813,25.1450,439900
1993-06-29,45.2188,45.2188,45.0000,45.0625,25.0236,207500
1993-06-30,45.1250,45.2188,45.0000,45.0625,25.0236,437600
1993-07-01,45.1250,45.1250,44.8750,44.9375,24.9542,605700
1993-07-02,44.7813,44.8125,44.5313,44.6875,24.8153,285400
1993-07-06,44.6250,44.7500,44.1563,44.2188,24.5550,246400
1993-07-07,44.1875,44.4063,44.1875,44.3438,24.6244,343700
1993-07-08,44.3750,44.9375,44.3125,44.8438,24.9021,248200
1993-07-09,44.8438,44.9688,44.7500,44.9688,24.9715,378200
1993-07-12,44.9063,44.9688,44.8438,44.9375,24.9542,373700
1993-07-13,44.9688,45.0938,44.6563,44.9063,24.9368,389600
1993-07-14,44.9375,45.1875,44.9063,45.0625,25.0236,617300
1993-07-15,45.0313,45.0313,44.7813,44.8750,24.9194,443800
1993-07-16,44.9063,44.9375,44.6875,44.7500,24.8500,216400
1993-07-19,44.7500,44.7500,44.5938,44.7188,24.8327,188200
1993-07-20,44.6875,44.8438,44.4688,44.8438,24.9021,68500
1993-07-21,44.7813,44.8125,44.6563,44.8125,24.8848,142700
1993-07-22,44.7500,44.8125,44.5000,44.5000,24.7112,632400
1993-07-23,44.5938,44.7188,44.5625,44.7188,24.8327,286200
1993-07-26,44.8438,45.0625,44.8438,44.9688,24.9715,121300
1993-07-27,45.0000,45.0313,44.7813,44.9375,24.9542,92800
1993-07-28,44.8438,44.9375,44.7813,44.8438,24.9021,30800
1993-07-29,44.9375,45.2188,44.8750,45.0938,25.0409,331000
1993-07-30,45.0938,45.0938,44.7813,44.8438,24.9021,75300
1993-08-02,44.9063,45.1250,44.9063,44.9688,24.9715,41300
1993-08-03,45.0625,45.1875,44.8438,45.0000,24.9889,81600
1993-08-04,45.0000,45.0938,44.8750,45.0000,24.9889,434000
1993-08-05,45.0000,45.0000,44.8438,44.9063,24.9368,36800
1993-08-06,45.0313,45.0625,44.9063,44.9688,24.9715,402300
1993-08-09,45.0938,45.3438,45.0000,45.2188,25.1103,828200
1993-08-10,45.1875,45.2188,45.1250,45.1875,25.0930,604900
1993-08-11,45.1563,45.3125,45.1563,45.1875,25.0930,542200
1993-08-12,45.3125,45.3125,44.9063,45.0625,25.0236,303700
1993-08-13,45.0938,45.1563,45.0938,45.1250,25.0583,103500
1993-08-16,45.1563,45.5000,45.1563,45.3750,25.1971,241800
1993-08-17,45.3438,45.5313,45.3438,45.5313,25.2839,369300
1993-08-18,45.6875,45.8750,45.6563,45.7813,25.4227,414300
1993-08-19,45.8125,45.8125,45.7188,45.7813,25.4227,28500
1993-08-20,45.6875,45.8125,45.6563,45.8125,25.4400,80700
1993-08-23,45.6250,45.7500,45.6250,45.7188,25.3880,15600
1993-08-24,45.7188,46.2188,45.7188,46.2188,25.6656,273400
1993-08-25,46.2188,46.4375,46.1563,46.2500,25.6830,242300
1993-08-26,46.2813,46.5313,46.0938,46.2813,25.7003,120000
1993-08-27,46.1563,46.2500,46.1563,46.2500,25.6830,25700
1993-08-30,46.2813,46.5000,46.2813,46.4375,25.7871,183500
1993-08-31,46.4063,46.5625,46.3438,46.5625,25.8565,66500
1993-09-01,46.4063,46.5938,46.4063,46.5000,25.8218,136500
1993-09-02,46.5313,46.5938,46.3125,46.3438,25.7351,472400
1993-09-03,46.3125,46.4375,46.2500,46.3750,25.7524,630500
1993-09-07,46.3750,46.4375,46.0000,46.0625,25.5789,196400
1993-09-08,46.0625,46.0625,45.5938,45.9063,25.4921,269900
1993-09-09,45.7188,46.0313,45.7188,46.0000,25.5442,239200
1993-09-10,46.1250,46.4375,46.0625,46.4063,25.7698,106500
1993-09-13,46.5625,46.5625,46.4375,46.4375,25.7871,66900
1993-09-14,46.3125,46.3125,46.0938,46.2500,25.6830,184500
1993-09-15,46.0625,46.4063,45.9063,46.3750,25.7524,101000
1993-09-16,46.3125,46.3438,46.1563,46.1875,25.6483,54300
1993-09-17,45.8750,45.9063,45.7500,45.8125,25.5986,200900
1993-09-20,45.8750,45.9688,45.4375,45.4375,25.3890,57800
1993-09-21,45.5000,45.5625,44.8125,45.2813,25.3017,318200
1993-09-22,45.4375,45.7188,45.3750,45.6563,25.5112,439700
1993-09-23,45.7813,45.9375,45.7188,45.9063,25.6509,88500
1993-09-24,45.8438,45.8750,45.7188,45.7813,25.5811,53500
1993-09-27,46.1250,46.2813,46.1250,46.2813,25.8605,274600
1993-09-28,46.3125,46.3125,46.1563,46.1875,25.8081,158300
1993-09-29,46.1875,46.3125,45.9688,46.0313,25.7208,221000
1993-09-30,46.0313,46.1250,45.8438,45.9375,25.6684,99300
1993-10-01,45.8750,46.2188,45.8125,46.1563,25.7906,22700
1993-10-04,46.2188,46.2188,46.0938,46.2188,25.8256,1038500
1993-10-05,46.3125,46.3125,46.0000,46.1563,25.7906,436500
1993-10-06,46.1875,46.3750,46.1250,46.1250,25.7732,209200
1993-10-07,46.1875,46.1875,45.9688,46.0000,25.7033,59400
1993-10-08,46.1250,46.1563,45.7188,46.0625,25.7382,54400
1993-10-11,46.1563,46.2500,46.1563,46.1563,25.7906,467100
1993-10-12,46.2188,46.2500,46.1875,46.2188,25.8256,26200
1993-10-13,46.2500,46.2500,46.1563,46.2188,25.8256,139100
1993-10-14,46.4063,46.8125,46.2813,46.8125,26.1573,108100
1993-10-15,47.0313,47.1563,46.9063,47.0625,26.2970,1502500
1993-10-18,47.0313,47.0313,46.8750,46.9375,26.2272,722400
1993-10-19,46.8750,46.9688,46.5938,46.5938,26.0351,880100
1993-10-20,46.7500,46.7500,46.5625,46.6563,26.0700,230400
1993-10-21,46.6875,46.6875,46.5313,46.5938,26.0351,56200
1993-10-22,46.6563,46.8438,46.3750,46.3750,25.9129,390700
1993-10-25,46.4063,46.5625,46.2813,46.5000,25.9827,114500
1993-10-26,46.4688,46.5000,46.3125,46.4688,25.9652,186200
1993-10-27,46.4063,46.5313,46.4063,46.5000,25.9827,118400
1993-10-28,46.5625,46.9688,46.5625,46.8438,26.1748,129600
1993-10-29,46.8125,46.8750,46.7813,46.8438,26.1748,80700
1993-11-01,46.7813,47.0000,46.7813,46.9688,26.2446,36400
1993-11-02,46.9063,47.0000,46.6563,46.9375,26.2272,262100
1993-11-03,46.9063,46.9063,46.1250,46.3438,25.8954,479100
1993-11-04,46.3438,46.3438,45.8125,45.8438,25.6160,130400
1993-11-05,45.7188,46.0625,45.5313,46.0625,25.7382,363200
1993-11-08,46.0938,46.2500,45.9688,46.1250,25.7732,367600
1993-11-09,46.4375,46.4688,46.1250,46.1563,25.7906,246900
1993-11-10,46.1563,46.5000,46.0313,46.5000,25.9827,46500
1993-11-11,46.5000,46.6250,46.3438,46.3750,25.9129,88900
1993-11-12,46.4688,46.7500,46.4375,46.5938,26.0351,108200
1993-11-15,46.6875,46.6875,46.4375,46.5625,26.0176,243300
1993-11-16,46.6563,46.8125,46.4688,46.7813,26.1399,492600
1993-11-17,46.8125,46.8125,46.4063,46.5313,26.0002,39600
1993-11-18,46.4688,46.5625,46.2813,46.4063,25.9303,240800
1993-11-19,46.2500,46.3750,46.2188,46.3125,25.8780,106000
1993-11-22,46.1875,46.2188,45.8750,46.0313,25.7208,165300
1993-11-23,46.2813,46.3125,46.0313,46.2813,25.8605,89700
1993-11-24,46.4063,46.5000,46.3438,46.4688,25.9652,77200
1993-11-26,46.5938,46.5938,46.4688,46.5000,25.9827,1019800
1993-11-29,46.6250,46.7188,46.3125,46.3125,25.8780,517500
1993-11-30,46.2813,46.5625,46.2500,46.3438,25.8954,230000
1993-12-01,46.5938,46.6250,46.4063,46.4063,25.9303,379200
1993-12-02,46.5000,46.5625,46.4063,46.5313,26.0002,352000
1993-12-03,46.5000,46.7188,46.5000,46.7188,26.1050,306000
1993-12-06,46.7813,46.9375,46.7813,46.8750,26.1922,99500
1993-12-07,46.8750,46.9063,46.7813,46.8438,26.1748,88800
1993-12-08,46.8438,46.8438,46.7813,46.8438,26.1748,146700
1993-12-09,46.8438,46.9063,46.6250,46.6875,26.0875,416500
1993-12-10,46.7188,46.7188,46.5000,46.5938,26.0351,412900
1993-12-13,46.5938,46.8750,46.5313,46.8750,26.1922,273200
1993-12-14,46.9063,46.9063,46.5313,46.5313,26.0002,41900
1993-12-15,46.5938,46.6250,46.4688,46.4688,25.9652,82600
1993-12-16,46.6563,46.6563,46.5625,46.6250,26.0526,78200
1993-12-17,46.4063,46.5938,46.3750,46.5625,26.1957,104700
1993-12-20,46.5313,46.6563,46.5000,46.6250,26.2309,68800
1993-12-21,46.5625,46.5625,46.4063,46.4688,26.1430,205700
1993-12-22,46.5938,46.8125,46.5000,46.7813,26.3188,410300
1993-12-23,46.7500,46.8438,46.6875,46.7500,26.3012,533800
1993-12-27,46.7500,47.0000,46.7500,47.0000,26.4419,447100
1993-12-28,46.9688,47.1250,46.9375,47.0938,26.4946,880600
1993-12-29,47.1250,47.1563,47.0000,47.0313,26.4595,266700
1993-12-30,47.0000,47.0000,46.7500,46.8438,26.3540,219900
1993-12-31,46.9375,47.0000,46.5625,46.5938,26.2133,312900
1994-01-03,46.5938,46.6563,46.4063,46.4688,26.1430,960900
1994-01-04,46.5313,46.6563,46.4688,46.6563,26.2485,164300
1994-01-05,46.7188,46.7813,46.5313,46.7500,26.3012,710900
1994-01-06,46.8125,46.8438,46.6875,46.7500,26.3012,201000
1994-01-07,46.8438,47.0625,46.7188,47.0313,26.4595,775500
1994-01-10,47.0938,47.5938,46.9688,47.5938,26.7759,593700
1994-01-11,47.5625,47.5625,47.3438,47.5000,26.7232,295200
1994-01-12,47.5313,47.5313,47.1875,47.3438,26.6353,158400
1994-01-13,47.2188,47.3125,47.1563,47.2188,26.5649,244300
1994-01-14,47.3750,47.5000,47.3750,47.4063,26.6704,137200
1994-01-17,47.4063,47.4688,47.3125,47.4063,26.6704,17700
1994-01-18,47.4688,47.5313,47.3750,47.4688,26.7056,166400
1994-01-19,47.4063,47.4688,47.2500,47.3438,26.6353,200800
1994-01-20,47.4063,47.5000,47.3750,47.4688,26.7056,281100
1994-01-21,47.5313,47.5313,47.3438,47.3750,26.6529,85600
1994-01-24,47.3438,47.5625,47.1875,47.1875,26.5474,373800
1994-01-25,47.2188,47.2500,47.0938,47.1875,26.5474,310400
1994-01-26,47.1875,47.3438,47.1250,47.3125,26.6177,145100
1994-01-27,47.4063,47.8125,47.3438,47.7500,26.8638,344500
1994-01-28,47.9375,48.0313,47.8750,47.8750,26.9341,356500
1994-01-31,48.0625,48.3125,48.0000,48.2188,27.1275,313800
1994-02-01,48.1563,48.1563,47.9063,47.9688,26.9869,303600
1994-02-02,48.1250,48.2813,48.0938,48.2813,27.1627,307600
1994-02-03,48.1875,48.1875,47.9063,48.0625,27.0396,466100
1994-02-04,48.0625,48.1250,46.9688,46.9688,26.4243,1403200
1994-02-07,46.8438,47.3125,46.8438,47.1875,26.5474,516400
1994-02-08,47.2813,47.2813,47.0313,47.2188,26.5649,188200
1994-02-09,47.2500,47.4375,47.1875,47.4063,26.6704,144600
1994-02-10,47.3750,47.4063,47.0000,47.0000,26.4419,883900
1994-02-11,47.0313,47.2813,46.8125,47.1563,26.5298,519400
1994-02-14,47.0625,47.3750,47.0000,47.2188,26.5649,2742100
1994-02-15,47.3125,47.5000,47.2500,47.4688,26.7056,374700
1994-02-16,47.5313,47.5313,47.3438,47.4375,26.6880,287600
1994-02-17,47.6563,47.6875,47.0313,47.1563,26.5298,342400
1994-02-18,47.1875,47.2188,46.7500,46.8750,26.3715,313300
1994-02-22,47.0000,47.3438,47.0000,47.3438,26.6353,154500
1994-02-23,47.4063,47.4375,47.0625,47.2188,26.5649,391700
1994-02-24,47.0625,47.0625,46.5625,46.5938,26.2133,770800
1994-02-25,46.6563,46.8125,46.5625,46.8125,26.3364,531300
1994-02-28,46.9375,47.0625,46.8125,46.8125,26.3364,333000
1994-03-01,46.8125,46.9063,46.3750,46.6250,26.2309,423600
1994-03-02,46.0313,46.6875,45.9063,46.6875,26.2661,581500
1994-03-03,46.6250,46.6250,46.4375,46.5625,26.1957,223200
1994-03-04,46.5625,46.8125,46.4063,46.6875,26.2661,595800
1994-03-07,46.8438,47.0000,46.8438,46.9375,26.4067,539800
1994-03-08,46.9688,46.9688,46.6875,46.7500,26.3012,880300
1994-03-09,46.8125,47.0000,46.5938,46.9688,26.4243,2500100
1994-03-10,46.9375,46.9375,46.4375,46.5938,26.2133,207400
1994-03-11,46.6563,46.9063,46.4063,46.8438,26.3540,576600
1994-03-14,47.0313,47.0313,46.8438,46.9063,26.3891,345900
1994-03-15,47.0000,47.0938,46.8438,46.8750,26.3715,748600
1994-03-16,46.9375,47.2500,46.7813,47.2500,26.5825,455500
1994-03-17,47.0938,47.3125,47.0938,47.2500,26.5825,133000
1994-03-18,46.7500,47.0313,46.7188,46.9688,26.5767,365500
1994-03-21,46.8125,46.9375,46.7188,46.8438,26.5060,324800
1994-03-22,46.8438,47.0625,46.7500,46.9688,26.5767,435700
1994-03-23,46.9375,47.0625,46.9063,46.9375,26.5590,698500
1994-03-24,46.7500,46.8438,46.1563,46.3750,26.2407,1200500
1994-03-25,46.4063,46.5313,45.9375,45.9375,25.9932,100900
1994-03-28,46.0000,46.0625,45.5938,46.0000,26.0286,1117200
1994-03-29,46.0000,46.0313,45.0938,45.0938,25.5158,338400
1994-03-30,45.1250,45.2500,44.4688,44.4688,25.1621,1123900
1994-03-31,44.4688,44.6875,43.5313,44.5938,25.2329,788800
1994-04-04,43.3438,44.0313,43.3438,43.9063,24.8438,2627300
1994-04-05,44.3438,44.8125,44.3438,44.8125,25.3566,1179000
1994-04-06,44.8750,44.9063,44.5000,44.8125,25.3566,516500
1994-04-07,44.7813,45.1250,44.5313,45.0313,25.4804,666100
1994-04-08,44.9375,44.9375,44.4688,44.6875,25.2859,242400
1994-04-11,44.8125,45.0625,44.7031,44.8750,25.3920,203300
1994-04-12,44.9219,45.0000,44.7188,44.8125,25.3566,1409200
1994-04-13,44.7969,44.9063,44.2500,44.5781,25.2240,364100
1994-04-14,44.5000,44.8281,44.4063,44.5938,25.2329,419900
1994-04-15,44.5781,44.7813,44.5156,44.5938,25.2329,387300
1994-04-18,44.6406,44.7656,44.1563,44.2969,25.0649,369100
1994-04-19,44.2500,44.5313,43.9844,44.3594,25.1002,472200
1994-04-20,44.4063,44.5156,44.0781,44.3125,25.0737,508000
1994-04-21,44.5000,44.9688,44.3438,44.9063,25.4097,200300
1994-04-22,45.0156,45.0469,44.7344,44.8594,25.3832,301800
1994-04-25,44.8438,45.3594,44.8438,45.3281,25.6484,394600
1994-04-26,45.2656,45.3438,45.1875,45.2813,25.6219,399000
1994-04-28,45.1875,45.2500,44.8125,44.9531,25.4362,287000
1994-04-29,44.8750,45.1563,44.8125,45.0938,25.5158,481900
1994-05-02,45.0938,45.7188,44.9375,45.3750,25.6749,275000
1994-05-03,45.3906,45.4063,45.0625,45.3281,25.6484,183400
1994-05-04,45.4219,45.4219,45.0781,45.2500,25.6042,401900
1994-05-05,45.2969,45.3750,45.1875,45.1875,25.5688,659800
1994-05-06,44.9688,44.9688,44.5938,44.7500,25.3213,216300
1994-05-09,44.6250,44.7500,44.2813,44.3594,25.1002,499300
1994-05-10,44.5781,44.8438,44.5469,44.7031,25.2948,583400
1994-05-11,44.6563,44.7188,44.1719,44.2969,25.0649,210600
1994-05-12,44.5781,44.6250,44.4063,44.5156,25.1887,305200
1994-05-13,44.6406,44.6406,44.2969,44.5156,25.1887,321300
1994-05-16,44.6094,44.7500,44.5156,44.5313,25.1975,450400
1994-05-17,44.5625,45.1875,44.5000,45.1875,25.5688,470200
1994-05-18,45.2188,45.6875,45.0156,45.5156,25.7545,824800
1994-05-19,45.4219,45.8594,45.4219,45.7344,25.8783,531000
1994-05-20,45.6563,45.6875,45.5000,45.5625,25.7810,370400
1994-05-23,45.5156,45.5313,45.3438,45.4844,25.7368,262700
1994-05-24,45.6094,45.8438,45.6094,45.6719,25.8429,549600
1994-05-25,45.5000,45.8281,45.3438,45.7969,25.9136,738200
1994-05-26,45.7813,45.9375,45.7344,45.8281,25.9313,369600
1994-05-27,45.7500,45.8750,45.6719,45.8750,25.9578,162000
1994-05-31,45.7344,45.9063,45.6563,45.8125,25.9225,160000
1994-06-01,45.7031,46.0156,45.5625,46.0156,26.0374,200500
1994-06-02,46.0469,46.0469,45.8906,45.9688,26.0109,55100
1994-06-03,46.0000,46.3906,45.8594,46.2344,26.1612,550400
1994-06-06,46.3281,46.4688,46.1875,46.2188,26.1523,99300
1994-06-07,46.1406,46.2188,46.0313,46.1563,26.1170,120600
1994-06-08,46.2656,46.2656,45.7813,45.7813,25.9048,131900
1994-06-09,45.9844,46.0313,45.8906,46.0313,26.0462,80500
1994-06-10,46.0781,46.2031,46.0781,46.1094,26.0905,83100
1994-06-13,46.0469,46.1875,46.0313,46.1719,26.1258,109700
1994-06-14,46.3125,46.5469,46.3125,46.5313,26.3292,161000
1994-06-15,46.5469,46.5625,46.3125,46.3438,26.2231,142800
1994-06-16,46.3438,46.4688,46.2969,46.4375,26.2761,44000
1994-06-17,46.1563,46.2031,45.8125,45.8750,26.1295,403800
1994-06-20,45.5469,45.6250,45.4375,45.4844,25.9070,137400
1994-06-21,45.4531,45.4531,44.9063,45.0938,25.6845,139200
1994-06-22,45.2188,45.4219,45.1719,45.2656,25.7824,279900
1994-06-23,45.3438,45.4063,44.9375,45.0000,25.6311,922500
1994-06-24,44.7813,44.7813,44.0000,44.0625,25.0971,353800
1994-06-27,44.2344,44.8281,44.0156,44.8281,25.5332,371200
1994-06-28,44.8438,44.8438,44.2500,44.6094,25.4086,5382300
1994-06-29,44.6719,45.0156,44.6250,44.7500,25.4887,311800
1994-06-30,44.8281,44.8438,44.3125,44.4688,25.3285,271900
1994-07-01,44.6875,44.6875,44.3750,44.5625,25.3819,406900
1994-07-05,44.6563,44.8594,44.5156,44.7969,25.5154,112000
1994-07-06,44.6250,44.8125,44.4688,44.7344,25.4798,174800
1994-07-07,44.7344,44.9219,44.6875,44.9219,25.5866,66700
1994-07-08,44.6406,44.9844,44.6250,44.9063,25.5777,148400
1994-07-11,44.9375,45.0156,44.5313,44.7500,25.4887,124000
1994-07-12,44.7656,44.8281,44.5156,44.8125,25.5243,257300
1994-07-13,44.8281,45.0313,44.8281,44.8906,25.5688,532700
1994-07-14,45.1094,45.4688,45.0781,45.3750,25.8447,494200
1994-07-15,45.3438,45.4844,45.3281,45.3906,25.8536,49100
1994-07-18,45.3906,45.5781,45.3906,45.4688,25.8981,72300
1994-07-19,45.5469,45.5625,45.3750,45.3750,25.8447,609500
1994-07-20,45.4063,45.4063,45.0625,45.1719,25.7290,185300
1994-07-21,45.1719,45.2969,45.0781,45.2656,25.7824,86300
1994-07-22,45.3750,45.4063,45.2500,45.3438,25.8269,151600
1994-07-25,45.3594,45.4531,45.3125,45.4063,25.8625,120900
1994-07-26,45.3906,45.4219,45.3125,45.3594,25.8358,489600
1994-07-27,45.3594,45.3594,45.1719,45.3594,25.8358,83200
1994-07-28,45.3594,45.5781,45.3594,45.4531,25.8892,828200
1994-07-29,45.7656,46.0469,45.7500,45.9063,26.1473,459100
1994-08-01,45.9375,46.1563,45.8906,46.1250,26.2719,486300
1994-08-02,46.2813,46.3750,46.0313,46.1875,26.3074,505500
1994-08-03,46.1719,46.2344,46.0938,46.2031,26.3163,144100
1994-08-04,46.1719,46.2188,45.9219,45.9375,26.1651,231700
1994-08-05,45.7031,45.8438,45.6563,45.7813,26.0760,138400
1994-08-08,45.8281,45.9375,45.7813,45.8906,26.1383,328600
1994-08-09,45.7188,45.9688,45.7188,45.9688,26.1829,105900
1994-08-10,46.0000,46.1875,45.9375,46.1406,26.2808,840300
1994-08-11,46.0313,46.2344,45.7344,45.9688,26.1829,876200
1994-08-12,46.0469,46.3438,46.0469,46.3281,26.3875,184100
1994-08-15,46.3750,46.4844,46.3125,46.3125,26.3786,325900
1994-08-16,46.3438,46.6875,46.1563,46.6406,26.5655,1089500
1994-08-17,46.7031,46.7344,46.5781,46.6094,26.5477,133700
1994-08-18,46.4531,46.5625,46.4063,46.4531,26.4587,620000
1994-08-19,46.4688,46.5156,46.3125,46.4219,26.4409,103200
1994-08-22,46.4375,46.4375,46.2813,46.3750,26.4142,79700
1994-08-23,46.5781,46.8594,46.5156,46.6406,26.5655,268600
1994-08-24,46.6875,47.1406,46.6719,47.1406,26.8503,254700
1994-08-25,47.0938,47.2031,46.8906,47.0156,26.7791,147400
1994-08-26,47.1250,47.7813,47.1250,47.6875,27.1618,339500
1994-08-29,47.8125,47.9844,47.6406,47.6563,27.1440,350300
1994-08-30,47.6406,47.8594,47.5781,47.7813,27.2152,36000
1994-08-31,47.7031,47.8906,47.5938,47.6563,27.1440,356200
1994-09-01,47.5000,47.5313,47.3281,47.5000,27.0550,294600
1994-09-02,47.7188,47.7188,47.2188,47.2969,26.9393,99600
1994-09-06,47.2656,47.3594,47.1250,47.3125,26.9482,229800
1994-09-07,47.4219,47.4219,47.2188,47.2656,26.9215,27900
1994-09-08,47.3594,47.5625,47.3438,47.5000,27.0550,284800
1994-09-09,47.0313,47.1250,46.8125,47.0000,26.7702,488400
1994-09-12,47.0000,47.0625,46.7813,46.8594,26.6901,129400
1994-09-13,46.9531,47.1250,46.8594,47.0000,26.7702,389200
1994-09-14,46.8438,47.1094,46.8438,47.0469,26.7969,423500
1994-09-15,47.1719,47.6406,47.1719,47.6406,27.1351,779800
1994-09-16,47.0000,47.1406,46.8438,47.0156,26.9420,571300
1994-09-19,47.1250,47.3281,47.0156,47.0625,26.9689,167300
1994-09-20,46.8125,46.8594,46.1719,46.1719,26.4585,355600
1994-09-21,46.3125,46.3125,45.7344,46.1719,26.4585,397500
1994-09-22,46.2813,46.2813,46.0156,46.0625,26.3958,266400
1994-09-23,46.0781,46.1719,45.8281,45.9063,26.3063,176600
1994-09-26,46.0781,46.1719,45.9844,46.1406,26.4406,223000
1994-09-27,46.1406,46.2656,46.0000,46.1094,26.4227,479500
1994-09-28,46.3594,46.5313,46.3281,46.4688,26.6286,324000
1994-09-29,46.4688,46.4688,46.0938,46.2344,26.4943,195900
1994-09-30,46.2188,46.4375,46.1719,46.1719,26.4585,5200
1994-10-03,46.2031,46.2500,45.9844,46.0625,26.3958,72600
1994-10-04,46.2969,46.2969,45.3438,45.3750,26.0019,84200
1994-10-05,45.2969,45.3906,45.0000,45.3906,26.0108,461900
1994-10-06,45.4219,45.4531,45.1719,45.2500,25.9302,345200
1994-10-07,45.2500,45.5781,45.2031,45.4531,26.0466,188700
1994-10-10,45.6563,46.0156,45.6406,45.9375,26.3242,213600
1994-10-11,46.1406,46.7500,46.1406,46.6250,26.7182,461400
